csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
4066.811286682771	3889.903708692529	4524.239917494092	1.054007	64.417694	0.21818369999999968	-0.0079196678	0.0012067969	0.0254854954	-0.0249871567	-0.0693324005	0.011395259599999999	-0.0034342544	0.0167541921	-0.0523181764	0.014827955	-0.034917693799999996	-0.0015862348999999998	-0.0320934861	0.0096342604	0.0169459884	-0.036277646600000005	0.0400916612	-0.0267565999	0.0019764914	0.0236490548	-0.0391587959	0.0379184912	-0.0204586771	-0.0057522687	-0.381078	1.22318	-0.0502924	0.0557974	0.00361398	-0.00674158
4072.681222883078	3880.8419093450484	4514.186819346692	0.962714	58.838127	0.20650319999999986	-0.0025557299	0.0156422066	0.030551698500000002	-0.031900722799999996	-0.0415164688	0.0190318893	-0.0020653734	0.0062976607999999995	-0.0540500296	0.0229940209	-0.0287893932	0.0007936137	-0.032159434300000005	0.0098418481	0.0166537592	-0.036079580800000004	0.040189046400000004	-0.0272376224	0.0027233944	0.022946957799999997	-0.0388759614	0.0383015009	-0.0214674439	-0.0044798845	-0.429585	1.21063	-0.08716509999999998	0.0554362	0.0027709	-0.00770877
4076.758558706628	3885.185204587124	4524.829067075173	1.020406	62.36412	0.2583707000000002	-0.012208178899999998	0.0073627487	-0.0079317122	-0.0613421256	0.00021161580000000001	0.0326056885	0.006035156	0.022183849199999998	-0.0447109123	-0.011522540900000001	0.0077513726000000005	-0.0010587375	-0.032225162200000004	0.0100491661	0.0163605026	-0.035877558399999995	0.0402795454	-0.0277119244	0.0034693829	0.022234795499999998	-0.038571545299999996	0.038658260699999995	-0.0224584087	-0.0032030792	-0.403424	1.18037	-0.117695	0.0541404	0.000998114	-0.00806858
4073.674535315538	3892.9605954618864	4524.114434536108	1.042239	63.698452	0.2186438499999997	-0.0148248325	-0.0222063322	-0.047963930300000006	-0.036702587599999996	-0.0153099948	0.0312660663	0.0108838522	0.0176891582	-0.0430913151	-0.047480210999999994	0.038295865	0.0263063282	-0.0322906691	0.0102562086	0.016066236799999998	-0.0356716016	0.0403631427	-0.0281793889	0.0042142062	0.0215128803	-0.0382457167	0.038988526	-0.0234307494	-0.0019231127999999999	-0.396376	1.18739	-0.0936609	0.0525921	-0.000985961	-0.008147039999999998
4081.5633604624254	3877.727020930285	4532.013279096464	1.047073	63.993931	0.12118230000000035	-0.0124251898	-0.0177988389	-0.014736321399999999	-0.005328209699999999	-0.0619732704	0.0005766345	0.0100974379	0.0052751916000000005	-0.0400421401	-0.0104063929	0.024999065	0.0026495158	-0.0323559548	0.0104629698	0.015770980100000002	-0.035461733100000004	0.040439824	-0.0286399005	0.0049576142	0.020781528799999997	-0.0378986563	0.0392920705	-0.02438366	-0.0006412485	-0.421689	1.19548	-0.0785584	0.0522073	-0.000134545	-0.008364359999999998
4066.271466317883	3879.4953301644077	4520.786762037285	1.29948	79.42027299999998	0.4154927	-0.0182709712	-0.0009750825	0.021030668500000002	-0.04975059440000001	-0.0537752198	-0.0196698477	0.0142186321	-0.06524882900000001	-0.08882494560000001	0.0218692002	-0.013821393799999998	-0.0031582985999999997	-0.0324210187	0.010669444299999999	0.0154747504	-0.0352479758	0.0405095761	-0.0290933457	0.0056993573	0.0200410618	-0.0375305569	0.0395686862	-0.02531635	0.0006412485	-0.38917	1.10749	-0.203189	0.0547825	0.000392127	-0.00805917
4065.571743518439	3896.176305665382	4522.479578311422	1.165198	71.213333	0.33338765000000004	-0.011087700700000001	0.0097450325	0.0249491127	-0.0464600675	0.0040115656	-0.0129725276	0.0099469628	-0.053431957800000006	-0.0411274283	0.007548546999999999	-0.0149224398	0.014019156599999999	-0.032485860400000004	0.0108756262	0.015177566299999999	-0.0350303531	0.040572387200000004	-0.0295396125	0.0064391865	0.0192918042	-0.037141622799999996	0.0398181835	-0.0262280461	0.0019231127999999999	-0.467484	1.05923	-0.321694	0.0556932	0.00062452	-0.00743609
4063.775874252394	3890.6292925707203	4525.825126004666	1.052934	64.352135	0.11325684999999967	-0.003608773	0.0064691128	-0.0079588396	-0.0299479245	0.0134412899	-0.0049675448	0.0016548491	-0.0067041771	0.0199551324	-0.0194903774	7.08069e-05	0.0261323781	-0.0325504794	0.01108151	0.014879445900000001	-0.0348088889	0.0406282463	-0.029978590899999998	0.007176853100000001	0.0185340845	-0.036732069900000004	0.0400403914	-0.027117992200000003	0.0032030792	-0.503377	1.04359	-0.310609	0.0551554	0.000918817	-0.00761677
4073.7985948870128	3908.1000203649187	4533.826653297121	0.948485	57.968544	0.16668065000000012	-0.0027463202	0.0103975712	-0.0328263834	-0.0202379374	0.0205634261	-0.0028225187	0.0096052311	-0.0272117783	0.034080827599999995	-0.0321448565	0.0056319481999999995	0.0098778278	-0.0326148753	0.0112870899	0.0145804076	-0.034583607599999996	0.0406771441	-0.0304101725	0.0079121095	0.0177682352	-0.0363021256	0.040235157599999995	-0.0279854504	0.0044798845	-0.441982	1.06142	-0.300556	0.0559052	0.0013616600000000004	-0.007261359999999999
4101.790369855113	3900.845721292381	4540.258317351397	0.961266	58.749668	0.061035999999999965	-0.0041765064	0.0135226875	-0.040378411	0.0204571001	-0.017057555	-0.039306037099999996	0.0026945209000000005	-0.0277888345	0.0364574464	-0.0193386639	-0.0030362626000000003	-0.0005928565000000001	-0.0326790477	0.0114923604	0.01428047	-0.034354533799999996	0.040719072	-0.0308342509	0.0086447088	0.0169945922	-0.0358520285	0.0404023487	-0.0288297013	0.0057522687	-0.423618	1.06858	-0.294651	0.0563928	0.00139137	-0.00733619
4101.3754308531925	3906.3939438056104	4541.347818465473	0.965875	59.031315	0.17006249999999992	-0.008248215	0.0308316497	0.0107310428	0.028792220099999998	-0.0094887142	-0.048601382900000004	0.005535965	-0.035084795	0.037084807000000004	0.0324319198	-0.011475368500000001	-0.0022130156	-0.0327429961	0.011697315900000001	0.013979651499999999	-0.034121692599999996	0.0407540229	-0.0312507213	0.0093744049	0.0162134947	-0.0353820285	0.04054185	-0.029650044700000003	0.0070189761	-0.420578	1.0485	-0.363157	0.0558321	0.00232207	-0.00741352
4097.531737099296	3893.527944145634	4529.57098110684	0.933911	57.077801	0.14103950000000007	-0.0049193657	0.027116593900000003	0.0209775907	0.0057876481999999995	0.012416216499999999	-0.039230722200000005	0.0023187495000000003	-0.038786188900000004	0.029112199199999998	0.025779117	-0.0135916032	0.0039001264	-0.0328067201	0.0119019506	0.0136779706	-0.0338851096	0.0407819908	-0.0316594811	0.0101009528	0.0154252855	-0.0348923866	0.0406535659	-0.0304458004	0.0082787567	-0.363824	1.04778	-0.390165	0.056904	0.0023062	-0.00737014
4078.466508467896	3895.1725502980603	4516.872187981181	0.980062	59.898407	0.19594249999999994	7.418899999999999e-05	0.0170248275	-0.0006578302	-0.0254564985	0.0352486219	-0.040074672900000004	-0.0025644076	-0.038519224399999996	0.0272756103	0.0028035579	-0.020127916399999998	0.0240100962	-0.0328702192	0.012106259099999999	0.0133754461	-0.0336448108	0.0408029709	-0.0320604295	0.0108241085	0.014630310300000001	-0.0343833746	0.04073742	-0.0312163086	0.0095303671	-0.372808	1.07866	-0.336648	0.0580755	0.00167645	-0.00712016
4084.217956799173	3899.6739029907317	4510.7751523221505	0.9892240000000002	60.458355	0.10236800000000007	0.0033971749	-0.006982019	-0.0464228683	0.0019431149	0.0158847652	-0.019565940100000002	-0.0018843073	-0.0262473996	0.022113866800000003	-0.0435135354	-0.010705463500000002	0.0171855881	-0.0329334931	0.0123102357	0.013072096399999998	-0.0334008223	0.0408169597	-0.0324534673	0.0115436291	0.0138289177	-0.033855275	0.0407933546	-0.0319609301	0.0107725722	-0.382011	1.08477	-0.281665	0.0580357	0.00214113	-0.0069832
4078.035857163374	3886.630243542077	4507.635119996829	0.984698	60.181732	0.06429700000000013	0.004616355900000001	0.0022206384	-0.0044342083	0.0455217768	-0.0037813363000000003	-0.0457569897	-0.0022805942	-0.0448056992	0.0189482196	-0.0075984904	-0.0367106715	0.0034611078000000004	-0.0329965412	0.0125138747	0.0127679405	-0.0331531712	0.0408239546	-0.0328384978	0.0122592729	0.0130214593	-0.0333083809	0.0408213315	-0.0326790477	0.012004146	-0.409144	1.08406	-0.297123	0.0579688	0.00242166	-0.00691071
4071.8652645807038	3892.9952106657756	4502.506789133108	0.953834	58.295414	0.2009875	0.0017271754999999998	0.0003262081	0.0269008425	0.0321112567	0.012494771100000001	-0.0456001608	-0.0035632695	-0.0456322226	0.0262153461	0.013240979699999999	-0.0366164744	0.0012124018	-0.0330593632	0.0127171707	0.012462996899999999	-0.0329018843	0.0408239546	-0.0332154259	0.0129707998	0.0122082892	-0.0327429961	0.0408213315	-0.0333700657	0.013223873200000002	-0.407396	1.05968	-0.366661	0.0570753	0.00292525	-0.007620049999999998
4065.596935394053	3895.263051451188	4489.46336917524	0.985752	60.246185	0.1381879999999997	0.0053159721	-0.0081285118	0.0074349084	-0.0082942068	0.042011846299999996	-0.0353505019	-0.0022995935	-0.050552568	0.0227735241	0.014720468200000001	-0.030309171200000002	0.0124642891	-0.0331219586	0.012920118100000001	0.0121572846	-0.0326469895	0.0408169597	-0.0335841585	0.0136779706	0.0113897642	-0.032159434300000005	0.0407933546	-0.0340334111	0.0144305501	-0.381204	1.05411	-0.348426	0.0579099	0.00239117	-0.00722491
4052.323050156048	3880.9313934438983	4481.637309156159	0.993886	60.743259	0.12039499999999978	0.012722668500000001	-0.0359468872	-0.0264134539	-0.00043728370000000003	0.0425741184	-0.0266241612	-0.0045402989	-0.040761377	0.0093229699	-0.0451607653	-0.0234870785	0.0094048628	-0.0331843269	0.013122711200000001	0.0118508223	-0.0323885145	0.0408029709	-0.0339446048	0.014380548	0.0105662433	-0.0315580196	0.04073742	-0.0346685339	0.015622985700000001	-0.41184	1.06366	-0.323533	0.0575162	0.00247345	-0.00659457
4058.350073048387	3876.3115827116053	4487.387929064502	0.977436	59.737919	0.03525299999999973	0.013226778799999998	-0.041069565	-0.0133006746	0.0374466524	0.0068565108	-0.042611931	-0.0066056116	-0.0418574453	0.0201598128	-0.0208272782	-0.0309848015	0.0046581033	-0.0332464679	0.0133249446	0.0115436291	-0.0321264877	0.0407819908	-0.0342966757	0.0150782959	0.0097380876	-0.030939085800000002	0.0406535659	-0.0352749073	0.0168000033	-0.417923	1.066	-0.309361	0.0577416	0.00247888	-0.0066169
4059.6314460130593	3884.957759273821	4491.390337617439	0.946138	57.825066	0.085802	0.0170132733	-0.017458861200000002	0.042855984800000003	0.0182882665	0.0134879448	-0.0542004699	-0.0022310712	-0.0470424208	0.0279140934	0.0150257476	-0.0418539069	0.0233300985	-0.0333083809	0.0135268127	0.011235723700000002	-0.031860938	0.0407540229	-0.0346402845	0.015770980100000002	0.0089056605	-0.0303029764	0.04054185	-0.0358520285	0.0179604414	-0.400436	1.05944	-0.304617	0.0573821	0.00292525	-0.00695125
4068.013089062071	3879.6506467305694	4490.23424468966	0.962261	58.810474	0.1381045000000002	0.0105258608	-0.0210840412	0.0167307467	-0.0011825964	0.0558240901	-0.0386273357	-0.002431369	-0.041768562099999997	0.015173131000000001	0.0066885226	-0.0318328074	0.0051846901	-0.0333700657	0.0137283099	0.0109271253	-0.0315918943	0.040719072	-0.0349753462	0.016458367800000002	0.008069327099999999	-0.029650044700000003	0.0404023487	-0.0363994189	0.0191031547	-0.394429	1.07912	-0.283223	0.0563546	0.00306285	-0.007606619999999999
4068.543885849613	3885.438062345308	4487.3130241226845	1.005143	61.431263	0.18091599999999985	0.0076230203	-0.037780811	-0.0271103994	-0.0058994429	0.0381937373	-0.0240973791	-0.0062523466	-0.0374940254	0.0013104289999999999	-0.0404412842	-0.025647000299999997	0.0038045771	-0.0334315218	0.0139294307	0.0106178529	-0.0313193862	0.0406771441	-0.0353017784	0.0171402283	0.0072294543	-0.028980653	0.040235157599999995	-0.036916624599999996	0.0202270154	-0.353519	1.11158	-0.237935	0.0568671	0.00292525	-0.00701156
4070.267394906889	3890.807827823452	4489.774236967797	0.997994	60.994381	0.23580300000000035	0.0141712351	-0.0291180448	0.0083503311	0.0192373731	-0.0180628203	-0.023652459900000002	-0.0048265696	-0.0362163852	-0.0183269732	-0.0195954463	-0.029175275	0.012911276499999999	-0.0334927487	0.0141301697	0.0103079255	-0.031043443599999998	0.0406282463	-0.035619500299999995	0.017816332600000002	0.0063864103	-0.0282951731	0.0400403914	-0.0374032167	0.0213309146	-0.361723	1.16914	-0.145444	0.0573668	0.0024785	-0.00640705
4063.793058635579	3888.35131898616	4483.638361313521	1.146097	70.045952	0.3487085	-0.0024288721	-0.02563559	0.0623970323	-0.0184821955	-0.0079019546	0.0018390622	0.0124766634	-0.0126451321	-0.0504598058	0.035912455	0.0017506914	0.019033371599999998	-0.033553746	0.0143305213	0.0099973622	-0.0307640967	0.040572387200000004	-0.0359284337	0.018486453700000002	0.005540565	-0.0275939854	0.0398181835	-0.0378587917	0.0224137627	-0.29628	1.18798	-0.0761805	0.0540037	0.00228149	-0.00675018
4060.274181166795	3893.1085223772748	4495.92130048141	1.302479	79.603561	0.5913296100000001	-0.02750038	-0.0503735265	0.0151144877	-0.030969726099999997	0.029132475699999997	0.0245057801	0.0413040581	0.0104610709	-0.047444977	0.00990903	0.06433923700000001	-0.0060075081	-0.0336145134	0.01453048	0.0096861823	-0.0304813762	0.0405095761	-0.0362285023	0.0191503664	0.0046922895	-0.0268774791	0.0395686862	-0.0382829717	0.023474491099999998	-0.284935	1.12454	-0.08718059999999998	0.0475535	-7.64302e-05	-0.00544741
4069.682708978156	3902.2925065439135	4495.191399563206	1.111268	67.91732	0.4013043900000003	-0.0235691973	-0.061979530899999996	-0.0304452389	-0.0140967021	0.021026796299999997	-0.005411548	0.031765814100000005	-0.0168919321	-0.0025411498	-0.0317345106	0.08417083269999999	0.0013970985	-0.0336750504	0.0147300403	0.0093744049	-0.030195312999999998	0.040439824	-0.036519632	0.0198078478	0.0038419558	-0.0261460521	0.0392920705	-0.0386754051	0.0245120531	-0.314873	1.10331	-0.105983	0.0506696	-0.00209368	-0.00395408
4064.293679546493	3901.7489521706843	4507.612591807154	1.213124	74.142464	0.4890915	-0.004447786	-0.032674029300000004	-0.0001447891	0.0036645946000000004	-0.0308336478	-0.0581225021	0.0060442604	-0.0400357124	0.0001613516	0.0096705921	0.0387029283	0.007374225999999999	-0.0337353566	0.014929196799999999	0.0090620492	-0.029905938599999998	0.0403631427	-0.036801751	0.0204586771	0.0029899369	-0.0254001105	0.038988526	-0.0390357664	0.0255254246	-0.413573	1.11662	-0.119653	0.0548965	-0.00093687	-0.0058386
4073.9811939752803	3898.496023217755	4515.746833969872	1.052561	64.329338	0.37175650000000027	-0.0027648926	-0.0026866745	0.0307846298	-0.0201192297	-0.0199407797	-0.0224243135	0.0093299219	-0.0233378234	-0.0202091254	0.0402005187	0.0083229828	0.008924664	-0.0337954316	0.015127943999999999	0.0087491345	-0.029613284700000003	0.0402795454	-0.0370747898	0.021102635699999997	0.0021366065	-0.024640068199999997	0.038658260699999995	-0.0393637567	0.0265136055	-0.374844	1.141	-0.10809800000000001	0.0537504	0.00188845	-0.007809029999999998
4077.0289136426227	3898.613456581814	4517.529068964029	1.01939	62.302048	0.3413149999999999	-0.007729854	0.0029508058	0.004626305900000001	-0.044429518099999996	0.0200253579	-0.0028796454	0.0097771666	-0.0207021452	-0.010552478600000002	0.0103938378	-0.007987691	-0.0205918899	-0.033855275	0.0153262765	0.0084356802	-0.0293173833	0.040189046400000004	-0.0373386809	0.021739507400000004	0.0012823389	-0.023866347200000002	0.0383015009	-0.0396591041	0.0274756208	-0.386294	1.11899	-0.191705	0.0534791	0.00523981	-0.00694673
4084.780397292517	3900.4527980641587	4524.487688853958	1.029275	62.906162	0.35053349999999983	-0.0084404236	-0.0081917065	-0.0417389398	-0.021922350099999998	0.0339345094	-0.0132343416	0.0114962601	-0.0344173211	0.0235379562	-0.0339465693	0.0107394384	-0.0083470903	-0.0339148863	0.015524188799999998	0.0081217055	-0.029018267	0.0400916612	-0.037593359300000004	0.0223690783	0.00042750879999999995	-0.023079377	0.0379184912	-0.0399215637	0.028410521	-0.395414	1.04977	-0.322042	0.0537182	0.00315538	-0.00746033
4074.519139822814	3894.551563930322	4523.334912213642	0.9766840000000002	59.691982	0.2269419999999997	-0.0040501231	-0.0144986298	-0.0456099037	-0.019283871100000002	0.007972685	-0.017221196	0.005679954599999999	-0.0191518112	0.0240936492	-0.0364717241	0.0045756238	-0.0033237188	-0.0339742651	0.0157216755	0.0078072298	-0.0287159685	0.039987406499999996	-0.0378387621	0.022991137000000002	-0.00042750879999999995	-0.0222795946	0.0375094941	-0.040150917700000004	0.0293173833	-0.335515	1.0585000000000002	-0.268459	0.0551049	0.00271108	-0.00719673
4076.058914799168	3897.037835538545	4527.76273639793	0.95847	58.578777	0.18209400000000003	-0.0053080906999999995	0.0027402074	-0.009136937099999999	-0.0044073808	-0.0333927365	-0.031771789700000004	0.002648851	-0.0198835827	0.0110347759	-0.0001940766	-0.0055262343	0.011454883400000001	-0.0340334111	0.0159187312	0.0074922725	-0.028410521	0.0398763001	-0.0380748287	0.0236054745	-0.0012823389	-0.0214674439	0.0370747898	-0.0403469761	0.030195312999999998	-0.35692	1.089	-0.208037	0.0561838	0.00245932	-0.00713205
4085.6302580439005	3906.149326449211	4536.308037680762	0.953494	58.274643	0.12771199999999994	-0.008507356800000001	0.0339133884	0.0166572611	-0.0134568265	-0.0252905842	-0.0485685492	0.0045389521	-0.0401939606	0.015797492	0.0361069897	-0.0041204966	-0.0049161125	-0.0340923239	0.0161153505	0.007176853100000001	-0.028101957900000002	0.0397583612	-0.0383015009	0.0242118846	-0.0021366065	-0.020643375800000002	0.036614676299999996	-0.0405095761	0.031043443599999998	-0.377359	1.08099	-0.255699	0.0554689	0.00270775	-0.00720074
4110.6391239631985	3904.1290552789724	4541.34473057273	0.933987	57.082424	0.14741749999999984	-0.0138996958	0.043253662199999994	0.0226273806	0.0004016006	0.0190644075	-0.0401784942	0.0107086235	-0.0397909226	0.0365669568	0.0310538617	-0.0040159995	-0.0014576315	-0.0341510029	0.0163115279	0.0068609909	-0.027790313100000002	0.039633609900000005	-0.038518722799999995	0.0248101635	-0.0029899369	-0.0198078478	0.036129469	-0.0406385831	0.031860938	-0.350464	1.05871	-0.330023	0.0553707	0.00247375	-0.00705457
4108.981052167893	3906.066454162258	4538.18687208223	0.984767	60.185947	0.28087949999999984	-0.0083769165	0.0409924268	-0.003767612	-0.0405470244	0.0188553305	-0.0294328106	0.0046630269	-0.0358630583	0.0179810204	0.0067827241	-0.0084511615	0.0049540556	-0.034209447999999996	0.0165072582	0.006544705600000001	-0.0274756208	0.0395020675	-0.0387264408	0.0254001105	-0.0038419558	-0.0189613236	0.035619500299999995	-0.0407338899	0.0326469895	-0.343846	1.08756	-0.250048	0.0566244	0.00171838	-0.00575491
4119.104844477417	3907.806593839414	4531.963388480169	0.98646	60.289421	0.22581300000000004	-0.0063638435	0.023058451400000003	-0.0448940788	-0.017365041799999998	0.0146339011	-0.024602238199999998	0.0017824523999999998	-0.0298815166	0.0224274694	-0.04633242059999999	0.007962789100000001	0.012246268999999999	-0.0342676585	0.0167025359	0.0062280165	-0.027157915499999997	0.0393637567	-0.038924603599999996	0.025981527200000003	-0.0046922895	-0.0181042732	0.0350851198	-0.0407954177	0.0334008223	-0.364709	1.13556	-0.18556	0.0575813	0.00142548	-0.00515547
4121.264220169066	3905.777190005363	4534.5160596092655	1.006755	61.529774	0.13807950000000047	-0.005630716500000001	0.0104524283	-0.0292361836	0.0399149184	-0.0196543923	-0.042815599	0.0038587783000000003	-0.0313561975	0.007046748	-0.0114999721	0.0179195492	-0.0157327801	-0.034325634199999996	0.0168973557	0.0059109433	-0.026837232000000003	0.039218701099999996	-0.0391131623	0.0265542186	-0.005540565	-0.0172371724	0.0345266937	-0.0408231152	0.034121692599999996	-0.385318	1.14402	-0.193045	0.0560037	0.00116582	-0.00534872
4116.963483901562	3899.758532219869	4533.035519892464	1.020258	62.35508	0.25784599999999996	-0.0071302863	0.021256868999999998	0.0210185702	0.020252546899999998	-0.014650096699999999	-0.0489646773	0.0062729255	-0.0418661085	-0.0055137083	0.023733974300000002	-0.0007583323	-0.0250715161	-0.0343833746	0.0170917122	0.0055935054000000005	-0.0265136055	0.0390669256	-0.0392920705	0.027117992200000003	-0.0063864103	-0.0163605026	0.0339446048	-0.0408169597	0.0348088889	-0.371628	1.16059	-0.255473	0.055587	0.00163813	-0.00293457
4125.509309844971	3906.997900809217	4525.111748854385	1.194817	73.023575	0.5929695799999997	-0.029219826299999998	0.0029313847	0.023242928599999997	0.0006487333	0.029333106	-0.0295394602	0.030777198399999997	-0.0212192576	-0.0025476252	0.0399967777	0.0323429558	-0.050230167199999995	-0.034440879300000005	0.0172856002	0.0052757225	-0.0261870716	0.038908456200000004	-0.0394612839	0.0276726588	-0.0072294543	-0.0154747504	0.0333392519	-0.0407769561	0.035461733100000004	-0.231444	1.10717	-0.230283	0.0511708	0.0015318	2.64116e-05
4125.009967115665	3920.555254148597	4529.377434063938	1.154891	70.58342	0.38187703	-0.023425734500000003	-0.0167152733	-0.0192470894	0.0050176354	0.0583627559	0.0130589904	0.027480139900000002	0.0023584452	0.0232009152	-0.0246319713	0.0580830159	-0.0042868982	-0.034498148	0.017479014299999998	0.0049576142	-0.025857665800000002	0.03874332	-0.039620760899999996	0.028218032	-0.008069327099999999	-0.0145804076	0.032711049900000004	-0.0407031377	0.036079580800000004	-0.300204	1.06381	-0.225044	0.0519494	-0.000592479	-0.00236107
4139.588268001052	3920.4235283818684	4535.071630118383	1.021449	62.427864	0.27855855	-0.017587576599999998	-0.0202762954	-0.0195933436	0.056036074500000005	-0.0007707551	0.0016814252	0.0213604305	0.0158502443	0.0159689166	0.00029860819999999997	0.060162779699999995	0.017273965	-0.034555180299999995	0.0176719491	0.0046392001	-0.0255254246	0.038571545299999996	-0.039770462	0.0287539287	-0.0089056605	-0.0136779706	0.0320604295	-0.0405955656	0.0366618223	-0.312969	1.08412	-0.20752	0.0532671	-0.00268367	-0.00351137
4103.631809015083	3916.401185386895	4530.3451437177555	0.9724100000000002	59.430748	0.2788750000000002	-0.016302395	0.0028848359000000004	0.0405296203	0.007310342900000001	-0.0149850077	0.0042782675	0.012159300500000001	0.0032165791	-0.007819583100000001	0.04927095150000001	0.040748595	0.0354412039	-0.0346119757	0.0178643995	0.0043204998	-0.0251903841	0.0383931616	-0.0399103503	0.0292801689	-0.0097380876	-0.0127679405	0.0313878364	-0.0404543291	0.037207883	-0.345761	1.12231	-0.160439	0.054406	-0.00175407	-0.00465911
4100.677889658127	3901.392335624885	4523.7758775958255	0.965778	59.025391	0.1909675000000003	-0.013275363200000001	0.0030331171999999997	0.019822053	-0.004731449699999999	0.021837616299999998	0.020528900200000002	0.0181663263	0.007987735	-0.007957182	0.0266948848	0.0320277218	0.0273657631	-0.0346685339	0.0180563602	0.004001533	-0.0248525813	0.038208199500000005	-0.0400403914	0.029796576	-0.0105662433	-0.0118508223	0.030693731600000003	-0.0402795454	0.037717224	-0.39592	1.11615	-0.179183	0.0533619	-0.00175407	-0.0059331
4093.944567925106	3896.7065482773523	4522.377942060396	1.002084	61.244358	0.24573600000000004	-0.0158420828	-0.0044505394	-0.025525182799999997	-0.022640542599999997	0.0236001634	0.025028009	0.0125792148	-0.0032849513	0.014098342199999999	-0.03669809	0.0449089463	0.0261432225	-0.0347248545	0.0182478258	0.0036823194	-0.0245120531	0.0380166905	-0.0401605531	0.0303029764	-0.0113897642	-0.0109271253	0.029978590899999998	-0.0400713592	0.038189342599999995	-0.374285	1.08261	-0.251321	0.0548588	-0.00115182	-0.00566379
4102.305282881453	3910.103868625783	4529.087590390613	0.991839	60.618191	0.13861354999999995	-0.013971115400000001	-0.012322043700000002	-0.0486575978	0.0228341685	-0.0163898714	0.010603328200000001	0.0088536702	0.0154942416	0.0284211246	-0.029354495699999997	0.0320737679	0.037327708700000004	-0.034780937000000005	0.0184387911	0.0033628786	-0.024168836800000003	0.037818667599999994	-0.040270805800000004	0.0307992002	-0.0122082892	-0.0099973622	0.0292429044	-0.0398299434	0.038623773	-0.379881	1.0597	-0.29431	0.0553932	-0.0008086789999999998	-0.00612862
4100.198041356925	3898.50652090592	4539.88748728692	0.976405	59.674908	0.11155235000000029	-0.0137462569	0.021366035099999996	0.0135110786	0.0192152039	-0.0319634094	0.0012875306	0.0043445614	0.0112908047	0.0223920035	0.030753113399999997	0.0113563184	0.0454323228	-0.0348367812	0.0186292509	0.0030432303999999998	-0.0238229702	0.0376141647	-0.0403711223	0.0312850806	-0.0130214593	-0.0090620492	0.028487176200000002	-0.039555498	0.0390200864	-0.339865	1.05936	-0.282575	0.0561988	-0.0007808319999999999	-0.00577284
4104.949392698615	3905.587077363471	4541.313190473446	0.918569	56.140137	0.13730809999999988	-0.0132795459	0.046090656900000006	0.0302635072	-0.008188097	-0.0068484942	0.0195124678	0.0032792303000000003	0.006817299399999999	0.015137156200000002	0.043938009800000004	0.0076383881999999995	0.0509029619	-0.0348923866	0.0188192	0.0027233944	-0.023474491099999998	0.0374032167	-0.0404614778	0.0317604544	-0.0138289177	-0.0081217055	0.0277119244	-0.0392482507	0.0393778917	-0.362222	1.07262	-0.27623	0.0553598	-0.00038204	-0.00644197
4124.465185277815	3903.9425469401253	4545.927105984022	0.968774	59.208508	0.12284374999999985	-0.018596221200000002	0.042640736	-0.0095081549	-0.021724832700000002	0.0328713036	0.010446651099999999	0.0133467211	0.010110235300000001	0.025844614100000003	0.0070801001	0.0133175357	0.0310198645	-0.034947752900000004	0.0190086332	0.0024033904999999998	-0.023123437799999997	0.0371858599	-0.04054185	0.032225162200000004	-0.014630310300000001	-0.007176853100000001	0.0269176802	-0.038908456200000004	0.039696835800000004	-0.375824	1.05011	-0.324378	0.0548779	-0.000351135	-0.0061831
4108.503561948077	3893.245828315742	4536.998002481922	0.986091	60.26688	0.1749131999999998	-0.0132399877	0.029304732200000003	-0.033854334900000005	-0.0085124863	0.0268637792	0.0366020679	0.0075402092	0.0042563758	0.025622432799999997	-0.0385556706	0.0204333929	0.0366151246	-0.0350028797	0.0191975452	0.0020832383	-0.0227698487	0.0369621315	-0.0406122191	0.0326790477	-0.0154252855	-0.0062280165	0.0261049879	-0.0385363964	0.039976603799999996	-0.338828	1.06482	-0.302839	0.0558365	-0.000682719	-0.00543992
4114.286207785238	3918.6276396623052	4534.919078446421	0.988637	60.422466	0.22203604999999993	-0.0042445281	0.010395805	-0.039202619300000005	0.0238615532	-0.0343488571	0.0074490477	-0.00043208699999999994	0.011622481899999999	0.011259386100000001	-0.0254890174	0.0196284717	0.031991388100000004	-0.0350577665	0.0193859309	0.0017629576	-0.0224137627	0.036732069900000004	-0.0406725678	0.0331219586	-0.0162134947	-0.0052757225	0.025274404599999998	-0.0381323797	0.0402169198	-0.368468	1.1058	-0.227916	0.0567176	-0.000621518	-0.00485236
